LEFT_SHOULDER,RIGHT_SHOULDER,LABEL
19.79214182406941,16.138936376877375,3
26.67877859921243,21.426194817124017,3
37.48590507089295,27.418272523846948,0
47.16075286939605,35.585861159322214,2
53.65860083669758,43.38801076674425,2
57.62089791712937,46.397894584034134,2
61.02589076300451,48.98555504839038,2
56.1118294131429,44.34060833985629,2
48.96904798283857,39.02620393272235,2
55.50686899787632,38.389532363185005,2
36.93691959431281,26.42654596771646,0
24.977677966585386,20.654761466415465,3
20.046434189953917,17.00688611034833,3
17.329120902423334,13.936768534505742,3
14.67428972613612,12.267039006032071,3
12.579249096747805,12.375912917879404,3
10.949983519952273,12.14796160532394,3
10.264991178629288,12.018574218105597,3
10.200384720194034,11.399081403463548,3
10.397295435047662,10.917377795015334,3
11.53413970158904,10.773755679924838,3
12.95274922779274,11.411339285234757,3
15.883236689496739,14.390981014675734,3
21.076117153994836,17.903904091451263,3
31.338673826773707,24.60074274752198,3
43.4964254794932,35.88926419587493,2
60.24481224363539,52.220008078273004,2
76.51476298645525,70.82219102063891,2
98.62534206454583,81.6520620270026,2
72.54191826436106,74.23895413312167,2
55.311045554992,56.68338101691152,2
61.575374510155136,54.354114824759904,2
37.158661906531115,35.96030000106429,2
26.348981619624233,25.993941391436778,3
21.200285557160015,20.401016501199823,3
18.967318082509717,16.7543062863731,3
17.011133134728386,14.787947444719158,3
13.653342631163977,13.25841779662193,3
11.544247974804954,11.485326303078162,3
10.649658728175064,10.862010163661695,3
10.72398141417356,10.388608175531639,3
11.396776398152717,10.443505288407422,3
13.43220852645276,11.822045512277398,3
15.247024283197078,14.563297916930907,3
19.2109088828678,19.327400289092516,3
26.72599840790394,25.175029040187976,3
39.18642487107225,36.0299985240763,2
48.95151174075222,49.84076558507928,2
79.48622547034634,71.7910428078665,2
90.80906376150638,87.97015702648171,2
84.04340957625328,100.3263839160382,2
61.480545506919206,91.80447440000592,2
61.89709135108267,76.9021550209283,2
55.33987523610773,65.2320613193261,2
46.06306639914075,45.0071194564445,2
32.3735891821208,31.179449287166918,3
24.232365068962345,23.90424744279726,3
19.820026149135778,19.825866798109427,3
17.36341525561274,16.880008201442273,3
12.989013390423619,13.13844749341436,3
10.543030969523752,12.177732816142322,3
11.082344866133285,12.37238286593905,3
12.613554875773275,14.231400935397234,3
14.663319997081182,17.48967254732338,3
21.297612066375006,24.418529834182845,3
32.91713779654163,33.318026780476664,3
46.209951563203596,41.80908192265988,2
79.19900723194094,69.29300196942606,2
117.458289890323,101.56043905861424,2
141.35846439138626,150.02086722981582,2
159.657271638783,158.5084660375363,2
144.8245638459673,152.5155415860501,2
113.09164636839812,127.86144687459753,2
91.72956987764637,103.81480838471498,2
52.58603723012162,52.80550665219953,2
32.92186384727268,30.994329156031434,3
25.97029918081257,23.933943880776813,3
21.09390849802203,19.742910304747785,3
18.435684146876724,14.475235090403354,3
16.07822375007969,11.641135972191941,3
14.428768219032964,11.03643959252009,3
14.037806240318304,11.48947415674223,3
14.807478286325933,13.095373262330686,3
15.684185792671617,14.996128174903362,3
16.44126264032284,21.98017562816966,3
17.484631854922704,37.30217630349952,1
19.264587881169295,58.24322403360899,1
21.644788877538357,113.61579078510374,1
25.897030015372465,145.41725126106527,1
40.58387844536806,153.69995470099468,2
67.43571031004534,161.86806895439983,2
106.97104229583954,166.94190330577146,2
122.56006370160334,169.082947596085,2
122.24592617561457,168.46493157468313,2
101.05657615545951,163.22483826058416,2
85.04200218895998,160.4644073855132,2
80.71747856442123,140.11173692273013,2
39.18168626942313,84.42415259180834,2
25.64781934739421,45.86106252156312,1
21.05897391344131,26.29595524990909,3
18.20256615228176,19.89958216599845,3
16.38031092596354,15.886916025409398,3
14.733087356826996,12.496405347439856,3
13.621420969870568,11.158056584841697,3
13.742378256871252,10.728822154824522,3
13.941613583120631,11.005639622469841,3
14.409376904631918,12.100687464897344,3
18.091486548476812,13.45380987438672,3
32.15817464446922,14.419634838199702,3
65.74589032927342,16.831307507075337,0
93.50896001712896,20.36450563153045,0
147.72514623835343,24.466787874736756,0
149.0244720205666,31.094269027282582,0
163.1779882557763,38.721586370204385,2
143.07304023834,37.4223398550015,2
149.4296068297469,37.24540230558245,2
152.43491936325623,37.092413675234795,2
129.9010247915344,37.09406899713551,2
76.53227679327702,31.002511946214064,0
56.42422261034468,24.02444327340238,0
41.011579567029735,19.862346405793016,0
28.216553677673165,17.507227805158074,3
21.378136199087816,16.462486720562733,3
18.024014707086966,14.8068803429064,3
16.6641193769666,13.621796548681235,3
16.73389103363479,13.403030772724732,3
17.11078856521449,13.20190384220083,3
17.95417208152909,15.824936117501418,3
18.771648990133063,24.147851169305838,3
19.918867855053776,40.37868955894553,1
25.366083411237188,46.27269581820808,1
41.34746976708427,130.22230050945268,2
66.6216137950883,147.71376454043477,2
115.48100968772071,169.8319516015475,2
150.70134110881534,172.86454302165825,2
154.81740103069671,172.46199095417884,2
155.33487846673643,171.43694709101186,2
144.54517592588454,167.9124230140305,2
125.784548633492,164.87539956500365,2
52.48905322176559,132.9271197621943,2
27.03541616236835,68.23594736295577,1
20.866393246695132,37.71195766568956,1
18.859563457880245,25.14323747967673,3
18.10515201138632,19.72727634833861,3
17.82062101490732,17.339365859140628,3
17.792351707001856,16.070996844138055,3
18.677987762560694,15.119767298997886,3
19.619214623872935,15.668947037377079,3
28.440800150272782,16.305926495721064,3
42.99648963867723,17.696231730035503,0
75.7576852401966,20.66050918806162,0
91.40251209158164,26.23303300887024,0
125.32515456412268,33.23169629591067,0
164.92019054861638,40.50125322998482,2
173.1076845327615,53.61718597846925,2
174.02110002001672,63.488846007654665,2
173.25999987136805,72.04645114451237,2
167.2385160529469,58.650882379411016,2
162.05687205435711,53.32466791644735,2
47.986522854560505,42.17642554357317,2
61.42844701567638,31.589197689598375,0
36.77837876499928,23.690639233467376,0
23.101346338283726,19.330437305771127,3
16.703827320722258,15.906798689028482,3
14.671284898399824,13.536708365667998,3
14.11222026322315,12.026567420286717,3
14.960547047466214,12.581029154958358,3
15.874546065971426,12.945435331591513,3
17.454022311280504,18.5039630370505,3
20.115993492728965,32.61653055777723,3
28.313810589736818,48.259169661591805,1
48.0863924383371,108.34796197912974,2
75.1683771521086,156.33899734116147,2
83.9598620755661,165.72643901854568,2
85.49734856267406,164.93405724956182,2
92.63538125908393,143.79591670091528,2
70.11272228276204,120.82083140523014,2
49.520327700149075,59.563657526954316,2
27.89263100436369,29.314467167042743,3
20.68044153137513,21.51828154188314,3
17.756110549949103,16.660316929474675,3
16.650636850491114,13.896685971895652,3
16.289308068515666,12.645790918588435,3
15.104432817458273,11.588205974865701,3
13.039133941991823,10.374931883287296,3
12.220856972295328,9.928395561694387,3
11.98000899004436,9.508446963981578,3
11.59262297057228,8.946857585982436,3
11.925294849796682,8.048586132967518,3
11.815557370151433,8.014197220174854,3
12.506430705758879,8.41982454832062,3
14.532994453820619,9.210855208185505,3
17.909963822853932,11.654183375617416,3
22.32013545750924,15.977920083924577,3
27.089337042264603,20.284191076327595,3
31.196085664316918,25.08317264286863,3
39.27955320969665,34.44426168846878,0
54.64875597319482,45.1667997733724,2
80.45268774401208,55.18663540380819,2
123.74733149985171,67.73741017028168,2
149.06369364336956,94.0357794887446,2
158.71308182850177,122.9958830122277,2
163.40697356865036,135.04868401026013,2
166.25825283834453,139.2038108796698,2
161.97297869696257,134.83665547244894,2
154.0298275126822,123.90155291618319,2
115.69576246858624,117.15897902310803,2
49.48625596162355,90.74822703550205,2
28.135013160911555,51.05519388577965,1
21.05186483880829,32.39931701508156,3
17.762132444048355,22.829535811775003,3
15.810217059259742,17.570750708017833,3
14.49160774236423,14.221774248730965,3
13.084976414328716,12.014353294894926,3
12.740044623565968,11.862745211111672,3
11.719281001053734,11.296063469574158,3
10.674066189054798,10.450012895605417,3
9.890346807000844,9.940207676203567,3
9.724200305910212,9.916016497716138,3
9.760714672126625,9.54188871398351,3
9.925229216648427,9.506701699918477,3
10.293026694216415,9.445235409340299,3
11.692499314700358,8.621533062073109,3
13.806766004090871,8.754312476771169,3
21.593532576043685,9.060680020445192,3
38.681380717002185,9.49521433448904,0
64.24080501553223,10.39858621938612,0
